transaction_id,customer_id,product_id,quantity,unit_price,transaction_date,status,total_amount
T001,C001,P001,1,45999,1/15/2024,Completed,45999
T002,C002,P004,2,2999,1/16/2024,Completed,5998
T003,C003,P007,1,52999,1/15/2024,Completed,52999
T005,C005,P009,3,650,1/20/2024,Completed,1950
T006,C006,P012,1,12999,1/22/2024,Completed,12999
T007,C007,P005,2,1999,1/23/2024,Completed,3998
T009,C009,P011,1,4599,1/28/2024,Cancelled,4599
T010,C010,P006,5,899,1/2/2024,Completed,4495
T011,C011,P014,1,69999,2/2/2024,Completed,69999
T012,C012,P003,1,52999,5/2/2024,Completed,52999
T013,C013,P015,3,450,8/2/2024,Completed,1350
T014,C014,P019,2,1499,10/2/2024,Completed,2998
T015,C015,P008,3,1299,12/2/2024,Completed,3897
T017,C017,P016,1,32999,2/18/2024,Completed,32999
T018,C018,P020,2,1899,2/20/2024,Completed,3798
T019,C019,P018,10,120,2/22/2024,Completed,1200
T020,C020,P010,1,45999,2/25/2024,Completed,45999
T021,C021,P017,2,2999,2/28/2024,Completed,5998
T022,C002,P001,1,45999,1/3/2024,Completed,45999
T023,C003,P019,3,1499,2/3/2024,Completed,4497
T024,C004,P009,5,650,5/3/2024,Completed,3250
T026,C006,P011,1,4599,10/3/2024,Completed,4599
T027,C007,P002,2,3499,12/3/2024,Completed,6998
T028,C008,P015,4,450,3/15/2024,Completed,1800
T029,C009,P007,1,52999,3/18/2024,Completed,52999
T031,C011,P012,1,12999,3/22/2024,Completed,12999
T032,C012,P016,1,32999,3/25/2024,Completed,32999
T033,C013,P005,2,1999,3/28/2024,Completed,3998
T034,C014,P008,2,1299,3/30/2024,Completed,2598
T035,C015,P018,8,120,1/4/2024,Completed,960
T036,C016,P014,1,69999,3/4/2024,Completed,69999
T037,C017,P006,4,899,5/4/2024,Completed,3596
T038,C018,P020,1,1899,8/4/2024,Completed,1899
T039,C019,P019,2,1499,10/4/2024,Completed,2998
T040,C020,P013,1,5499,12/4/2024,Completed,5499
